user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,lat,lng
906249252741029889,1103379724573835267,2019-03-06T19:40:00Z,mldcmu,Researchers @mldcmu @scsatcmu are using artificial intelligence to make a better flu vaccine https://t.co/a7ZDZNPqNC - Delphi's Research Group is using machine learning to forecast the spread of influenza by training an algorithm on data gathered from many sources. #ml #ai,Twitter Web Client,273,,,,FALSE,FALSE,7,3,ml|ai,,goo.gl/p2oi1R,https://t.co/a7ZDZNPqNC,https://goo.gl/p2oi1R,,,,,,,,,906249252741029889|117171240,mldcmu|SCSatCMU,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/946ccd22e1c9cda1.json,Pittsburgh,"Pittsburgh, PA",city,United States,US,|,|,-80.095586|-79.8657933|-79.8657933|-80.095586|40.3615796|40.3615796|40.501198|40.501198,https://twitter.com/mldcmu/status/1103379724573835267,"Machine Learning Department | @CarnegieMellon","Pittsburgh, PA","Ranked as the #1 educational research institution in the 🌎 for #AI and #machinelearning | Follow us @mldcmu across #socialmedia | Learn more:",https://t.co/nFvRolruTH,FALSE,3920,4975,65,1425,514,2017-09-08T20:13:53Z,FALSE,https://t.co/nFvRolruTH,https://www.ml.cmu.edu,en,https://pbs.twimg.com/profile_banners/906249252741029889/1537881685,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/968526094507954176/NQNLGhUx_normal.jpg,40.4313888,-79.98068965
18133094,1103372242040381442,2019-03-06T19:10:16Z,pblev,Full on influenza....at least I can be buried in my family cemetery now,Twitter for Android,71,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/f7353d3d83412157.json,Staunton,"Staunton, IL",city,United States,US,|,|,-89.810507|-89.758013|-89.758013|-89.810507|38.998372|38.998372|39.0299642|39.0299642,https://twitter.com/pblev/status/1103372242040381442,Palmer Blevins,"Los Angeles, CA","writer, editor, publisher Blevins Web Productions.",https://t.co/pCIu205GVN,FALSE,94,76,5,64,75,2008-12-15T07:57:33Z,FALSE,https://t.co/pCIu205GVN,http://www.palmerblevins.net,en,https://pbs.twimg.com/profile_banners/18133094/1547699843,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1085757478309048320/N4sp5V40_normal.jpg,39.0141681,-89.78426
451192624,1103360997425704960,2019-03-06T18:25:35Z,CarlosdelRio7,"@ArturoZaldivarL Cuídese Sr. Ministro.  Espero que haya recibido su vacuna de influenza, de lo contrario no olvide vacunarse el próximo año.",Twitter for iPhone,123,1103032594306719744,2903980137,ArturoZaldivarL,FALSE,FALSE,1,0,,,,,,,,,,,,,,2903980137,ArturoZaldivarL,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/300bcc6e23a88361.json,Seattle,"Seattle, WA",city,United States,US,|,|,-122.436232|-122.2249728|-122.2249728|-122.436232|47.4953154|47.4953154|47.734319|47.734319,https://twitter.com/CarlosdelRio7/status/1103360997425704960,Carlos del Rio,"Atlanta, GA","Chair, Dept. of Global Health, Prof of Medicine and co-Director of CFAR at Emory. Passionate about health equity. Posted opinions are own. RT not endorsements.",https://t.co/eXhZCitDDp,FALSE,5352,902,145,31442,42812,2011-12-31T04:34:35Z,FALSE,https://t.co/eXhZCitDDp,http://medicine.emory.edu/infectious-diseases/faculty-directory/del-rio-carlos.html,en,https://pbs.twimg.com/profile_banners/451192624/1551728307,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/758376139333173248/3zFELwTv_normal.jpg,47.6148172,-122.3306024
1048831242446299137,1103319626216177664,2019-03-06T15:41:12Z,VillarrealOBety,"Hola @gobqro @PanchDominguez @QroMunicipio @LuisBNava el día de ayer solicite al área de protección civil en Usebeq apoyo para acudir a escuela donde están 4casos confirmados de influenza, compartir algunas recomendaciones a padres de familia y realizar limpieza, No he recibido -",Twitter for Android,280,,,,FALSE,FALSE,9,5,,,,,,,,,,,,,,78617156|38118388|164439148|124077571,gobqro|PanchDominguez|QroMunicipio|LuisBNava,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/d3492c68c5661201.json,Querétaro,"Querétaro, Querétaro Arteaga",city,Mexico,MX,|,|,-100.5963431|-100.284846|-100.284846|-100.5963431|20.5031701|20.5031701|20.9273791|20.9273791,https://twitter.com/VillarrealOBety/status/1103319626216177664,Beatriz Villarreal,"Querétaro, Querétaro Arteaga","",,FALSE,69,251,0,303,592,2018-10-07T07:03:49Z,FALSE,,,es,,,http://pbs.twimg.com/profile_images/1097640155681157120/GzvFgDt6_normal.jpg,20.7152746,-100.44059455
78787819,1103303108187295745,2019-03-06T14:35:34Z,jennifer10010,"Columbus, Ohio for another influenza surveillance conference. Presentation is done! 😊 https://t.co/VXZe9IDtN0",Twitter for iPhone,85,,,,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/D0-4VASWsAAUL5v.jpg,https://t.co/VXZe9IDtN0,https://twitter.com/jennifer10010/status/1103303108187295745/photo/1,photo,http://pbs.twimg.com/media/D0-4VASWsAAUL5v.jpg,https://t.co/VXZe9IDtN0,https://twitter.com/jennifer10010/status/1103303108187295745/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/07d9db1772881001.json,Sheraton Columbus Hotel at Capitol Square,Sheraton Columbus Hotel at Capitol Square,poi,United States,US,|,|,-82.9975923831896|-82.9975923831896|-82.9975923831896|-82.9975923831896|39.9600010229456|39.9600010229456|39.9600010229456|39.9600010229456,https://twitter.com/jennifer10010/status/1103303108187295745,jennifer10010,"here, there, everywhere ","city girl, sociology & public health aficionado, loves reading, the yankees (world series champs), spin class, yoga, photography and traveling.",,FALSE,566,1431,31,9091,2078,2009-10-01T03:17:11Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/78787819/1511136920,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/446195605/hello_kitty_normal.jpg,39.9600010229456,-82.9975923831896
1084965894550253568,1103285571022053377,2019-03-06T13:25:52Z,JimenezPablog,@brozoxmiswebs buenos días Sr. Victor Trujillo mi nombre es Pablo Gerardo Jimenez Mosqueda y quiero externar algo estoy hospitalizado en el issste de tultitla hospital Bicentenario y no hay medicamento para la influenza podrá ayudarme se lo agradezco,Twitter for Android,250,,107120856,brozoxmiswebs,FALSE,FALSE,0,0,,,,,,,,,,,,,,107120856,brozoxmiswebs,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/b581d3a745fb8494.json,Tultitlán,"Tultitlán, México",city,Mexico,MX,|,|,-99.192745|-99.0685111|-99.0685111|-99.192745|19.566355|19.566355|19.694076|19.694076,https://twitter.com/JimenezPablog/status/1103285571022053377,Pablog Jimenez,"","",,FALSE,0,23,0,17,20,2019-01-15T00:10:01Z,FALSE,,,es,,,http://pbs.twimg.com/profile_images/1084966240903254023/patbG7IL_normal.jpg,19.6302155,-99.13062805
2318148157,1103127043837841408,2019-03-06T02:55:57Z,CappsAsh,When you know you’re on the verge of burning out but refuse to slow down so your body is like lol nice try here’s a severe case of influenza that will immobilize you for DAYS https://t.co/iR4GRs0f7R,Twitter for iPhone,174,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/D08YMjCVAAAzomT.jpg,https://t.co/iR4GRs0f7R,https://twitter.com/CappsAsh/status/1103127043837841408/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/D08YMjCVAAAzomT.jpg,https://t.co/iR4GRs0f7R,https://twitter.com/CappsAsh/status/1103127043837841408/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/44d207663001f00b.json,Mesa,"Mesa, AZ",city,United States,US,|,|,-111.894548|-111.5805834|-111.5805834|-111.894548|33.306275|33.306275|33.505234|33.505234,https://twitter.com/CappsAsh/status/1103127043837841408,Ashley Capps,"Phoenix, AZ",Marketing Manager. Tex-pat in Arizona. Top notch good idea generator. #yesphx,https://t.co/lvAmhfdpve,FALSE,271,881,25,1674,2851,2014-01-30T02:25:52Z,FALSE,https://t.co/lvAmhfdpve,http://cappsashley.com,en,https://pbs.twimg.com/profile_banners/2318148157/1491096526,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1059586324259196928/PhW8E5K__normal.jpg,33.4057545,-111.7375657
131401930,1103109266402148352,2019-03-06T01:45:18Z,fran_uscanga,"Hábitos saludables, taparse la boca al toser y lavarse las manos detienen proliferación de gérmenes y previenen enfermedades como influenza. https://t.co/Bajwqf4GU6",Twitter for Android,140,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/D08IB9KWkAARq8-.jpg,https://t.co/Bajwqf4GU6,https://twitter.com/fran_uscanga/status/1103109266402148352/photo/1,photo,http://pbs.twimg.com/media/D08IB9KWkAARq8-.jpg,https://t.co/Bajwqf4GU6,https://twitter.com/fran_uscanga/status/1103109266402148352/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/3c0c87080f36bb99.json,Othón P. Blanco,"Othón P. Blanco, Quintana Roo",city,Mexico,MX,|,|,-89.207999|-87.563488|-87.563488|-89.207999|17.893998|17.893998|19.292983|19.292983,https://twitter.com/fran_uscanga/status/1103109266402148352,Francisco Lara U,"Chetumal, QRoo, Mex.",Comienza a manifestarse la madurez cuando sentimos que nuestra preocupación es mayor por los demás que por nosotros mismos.,,FALSE,1970,1575,12,50685,1383,2010-04-10T04:40:32Z,FALSE,,,es,https://pbs.twimg.com/profile_banners/131401930/1521402589,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/926239307421114368/pCHKAWxc_normal.jpg,18.5934905,-88.3857435
204434260,1103096382859210752,2019-03-06T00:54:06Z,Dromarenriquez,"Tenemos que cambiar las cosas de cómo las estamos haciendo, seamos como la influenza, esa perra un día de 2009 dijo “estoy harta de los puercos”, cambió y nos metió en pedos a toda la humanidad. Aplica en muchos temas, salud, lactancia, uso de antibióticos y la vida en general.",Twitter for iPhone,278,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Zapopan,"Zapopan, Jalisco",city,Mexico,MX,|,|,-103.664175|-103.305374|-103.305374|-103.664175|20.5834183|20.5834183|20.9978961|20.9978961,https://twitter.com/Dromarenriquez/status/1103096382859210752,Omar Enriquez,"Guadalajara, Jalisco","Doctor de niños, promotor de la lactancia materna, pro microbiota, Infectologo Tuitiatra 🇲🇽. Vocero de @yosoymedico17",,FALSE,649,1157,10,6732,5375,2010-10-18T17:48:15Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/204434260/1545156621,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/975932319231037440/jvT-adxi_normal.jpg,20.7906572,-103.4847745
189324498,1103089265024663553,2019-03-06T00:25:49Z,Ashleyjcotravel,"How to make Influenza A seem like the coolest thing ever to a kid- tell them they are going to be on the news when they talk about the weekly @MonroeHealth reported flu cases on @13WHAM

 #silverlining #casadeinfluenza https://t.co/cDMVFXQdv5",Twitter for iPhone,218,,,,FALSE,FALSE,0,0,silverlining|casadeinfluenza,,,,,http://pbs.twimg.com/tweet_video_thumb/D0711RmXQAckcf0.jpg,https://t.co/cDMVFXQdv5,https://twitter.com/Ashleyjcotravel/status/1103089265024663553/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/D0711RmXQAckcf0.jpg,https://t.co/cDMVFXQdv5,https://twitter.com/Ashleyjcotravel/status/1103089265024663553/photo/1,,36764315|16329426,MonroeHealth|13WHAM,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/00d1c94455339375.json,Greece,"Greece, NY",city,United States,US,|,|,-77.761369|-77.615702|-77.615702|-77.761369|43.178823|43.178823|43.32408|43.32408,https://twitter.com/Ashleyjcotravel/status/1103089265024663553,Ashley B.,"Rochester, NY",🌍Travel planner🌎 🏖 Beach lover🏝 🔴Proud Hilton Cadet Mom 🔴 👸All around happy person👸,https://t.co/R7hWTTjcvO,FALSE,342,897,15,6489,14239,2010-09-10T23:45:38Z,FALSE,https://t.co/R7hWTTjcvO,https://www.ashleyfamilytravel.com,en,https://pbs.twimg.com/profile_banners/189324498/1533858798,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1027704045086171136/etUP9erE_normal.jpg,43.2514515,-77.6885355
90740595,1103037740847939584,2019-03-05T21:01:05Z,EverardoVdz,"@ArturoZaldivarL Anda @emtdf Ya salió el peine. Si está canijo, yo también me he ausentado de labores por la influenza",Twitter for iPhone,101,1103032594306719744,2903980137,ArturoZaldivarL,FALSE,FALSE,0,0,,,,,,,,,,,,,,2903980137|1267593620,ArturoZaldivarL|emtdf,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/b8779fa4f42b81de.json,Victoria,"Victoria, Tamaulipas",city,Mexico,MX,|,|,-99.42842|-98.947388|-98.947388|-99.42842|23.3895561|23.3895561|23.9823121|23.9823121,https://twitter.com/EverardoVdz/status/1103037740847939584,Eve Valdez Torres,Ciudad Victoria Tamaulipas,"Profesor de derecho, investigador, litigante-asesor jurídico, autodidacta, semiagricultor, consejero sentimental, amo de casa, apartidista, creyente de #DDHH",https://t.co/T4SGOPxG4w,FALSE,602,3680,5,12791,3905,2009-11-17T22:51:28Z,FALSE,https://t.co/T4SGOPxG4w,http://hummanrightsever.blogspot.com/?m=1,es,https://pbs.twimg.com/profile_banners/90740595/1517285271,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/1000452317399961603/5R7geiN9_normal.jpg,23.6859341,-99.187904
1013815097192566784,1102987483363590144,2019-03-05T17:41:23Z,RiveraDaniel_95,"I almost got rushed to the ER last night, I do not wish influenza upon anyone.",Twitter for iPhone,78,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,https://twitter.com/RiveraDaniel_95/status/1102987483363590144,Daniel Rivera 🇲🇽,"","Houston, Tx #CowboysNation IG: lieutenantdan_95",,FALSE,78,200,0,4780,10733,2018-07-02T16:02:09Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/1013815097192566784/1551427664,,http://pbs.twimg.com/profile_images/1101393758871085057/XOnvYCNb_normal.jpg,29.8384948,-95.4464865
1013815097192566784,1102597705073856512,2019-03-04T15:52:32Z,RiveraDaniel_95,"I hope no one gets sick, having influenza really sucks...",Twitter for iPhone,57,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,https://twitter.com/RiveraDaniel_95/status/1102597705073856512,Daniel Rivera 🇲🇽,"","Houston, Tx #CowboysNation IG: lieutenantdan_95",,FALSE,78,200,0,4780,10733,2018-07-02T16:02:09Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/1013815097192566784/1551427664,,http://pbs.twimg.com/profile_images/1101393758871085057/XOnvYCNb_normal.jpg,29.8384948,-95.4464865
22033519,1102968249052913664,2019-03-05T16:24:57Z,paleomexicano,"If I was a wily (but obviously debonair) billionaire supervillain looking for a good ROI, why would I develop a fake vaccine &amp; spend billions on PR &amp; research/development when I could just start selling essential oils, i.e convincing mom blogs that pledge cleaner cures influenza",Twitter for iPhone,287,1102966266661199872,22033519,paleomexicano,FALSE,FALSE,29,4,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/01c060cf466c6ce3.json,Long Beach,"Long Beach, CA",city,United States,US,|,|,-118.250227|-118.0631938|-118.0631938|-118.250227|33.732905|33.732905|33.885438|33.885438,https://twitter.com/paleomexicano/status/1102968249052913664,JoS. S. Laughon,Alta California,“The dumb ass speaking with a man’s voice forbade the madness of the prophet.” Writer. Bylines @hipstercon @NorthAmAnglican @latinorebels y @conpathways,https://t.co/KCDAtopX6p,FALSE,1932,679,61,62609,51984,2009-02-26T17:14:16Z,FALSE,https://t.co/KCDAtopX6p,http://musingsontheright.com/,en,https://pbs.twimg.com/profile_banners/22033519/1547353973,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1103159993925230597/QSETphLB_normal.jpg,33.8091715,-118.1567104
93498350,1102953393218351111,2019-03-05T15:25:55Z,ZhegarLopez,"Bueno, pues para acabarla de chingar con todo el trabajo que traigo, el brote de influenza en mi escuela, ya empezó la pinché alergia,  me pican los ojos y tengo mucha tos :(",Twitter for iPhone,174,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/77d45fff09fe6f8a.json,Juárez,"Juárez, Chihuahua",city,Mexico,MX,|,|,-106.950638|-106.185378|-106.185378|-106.950638|31.1206809|31.1206809|31.7838668|31.7838668,https://twitter.com/ZhegarLopez/status/1102953393218351111,Zhegar Lopez,"Chihuahua, México","Soy Un Profesor en Cd. Juárez, actualmente le perdí el rumbo a mi vida pero sigo en el camino para ver a donde llego... Snap e Insta: zhegarlopez",https://t.co/OoHMS06fDs,FALSE,396,331,5,9470,1839,2009-11-29T22:55:04Z,FALSE,https://t.co/OoHMS06fDs,http://www.instagram.com/zhegarlopez,es,https://pbs.twimg.com/profile_banners/93498350/1450245875,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1087460508171673600/6ivHOz4R_normal.jpg,31.45227385,-106.568008
385928589,1102930602737713152,2019-03-05T13:55:21Z,ron_humphrey,@FurburgerMayor I know A little bird whose name is enza I opened the window and influenza,Twitter for Android,73,1102927285923962880,108768860,FurburgerMayor,FALSE,FALSE,1,0,,,,,,,,,,,,,,108768860,FurburgerMayor,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json,Georgia,"Georgia, USA",admin,United States,US,|,|,-85.605166|-80.742567|-80.742567|-85.605166|30.355644|30.355644|35.000771|35.000771,https://twitter.com/ron_humphrey/status/1102930602737713152,Ron Humphrey,"near Augusta, GA","skeptic, liberal in most things, retired high school teacher",,FALSE,2226,4924,11,56193,67237,2011-10-06T11:33:20Z,FALSE,,,en,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/660262092486942720/oBc8y53Q_normal.jpg,32.6782075,-83.1738665
716155526,1102894526769836033,2019-03-05T11:32:00Z,leftarmisme,"What kind of sick trick is this influenza is playing on me? Aren't people supposed to feel BETTER after awhile? Well I seem to get WORSE BY THE DAY. I AM SO GONNA BEAT UP INFLUENZA. 
JUST YOU WAIT AND SEE!",Twitter for Android,205,,,,FALSE,FALSE,38,4,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/265f5cd93d66b1a1.json,Ankeny,"Ankeny, IA",city,United States,US,|,|,-93.677966|-93.545095|-93.545095|-93.677966|41.688221|41.688221|41.777677|41.777677,https://twitter.com/leftarmisme/status/1102894526769836033,The Evolving Arm,The Red Room,"The stars turn and a time presents itself. @bookhousebabes
Twitter Guru for the @25YLSite
Header @RoyZemach
tweets👉 https://t.co/ic1egieWGb",,FALSE,27570,6064,638,249060,293084,2012-07-25T14:29:47Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/716155526/1514386169,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/1095381492195360768/XlCZ6uBo_normal.jpg,41.732949,-93.6115305
